FID ACQ ACQ_RDG ACQ_TIME                   TIME                       TS                   EAST     NORTH     HEIGHT GPS_TIME                   GPS_EAST GPS_NORTH GPS_HEIGHT TX_EAST  TX_NORTH  TX_HEIGHT RX_EAST  RX_NORTH  RX_HEIGHT ADC C DC_OFFSET               PRIMARY              NOISE                  POWERAMPL              POWERPHASE             NCH CH01                CH02                 CH03                 CH04                 CH05                 CH06                 CH07                  CH08                 CH09                  CH10                  CH11                   CH12                  CH13                    CH14                   CH15                    CH16                    CH17                    CH18                   CH19                    CH20                    CH21                    CH22                    CH23                    
LINE:330118E
304 2   102     20240213T040303.278375000Z 20240213T040446.000000000Z 1707797086.000000000 329986.6 6052612.9 9.6    20240213T040447.000000000Z 329989.0 6052617.9 9.6        329988.8 6052617.4 8.8       329984.4 6052608.5 10.4      1.1 X 0.00092500135147297621  3466.9670426402895   2.2749050554583142e-05 3.774325486754289e-05  1.6292673630428416     23  2263.2638549553058  2271.1922984075136   1719.1765628312639   1191.5931524255734   866.2518442718042    536.98354269137531   295.20388049143105    170.79471892282584   102.71494192061782    60.698997737907888    38.979374740578301     21.767107450043373    11.925687006306577      6.5528224885518611     3.3356685212517476      1.9408383402104059      0.95956953187273719     0.61015728646384804    0.34966408681050459     0.1426352501922257      0.080011180632113307    0.028258852297898311    0.017171577319887481    
304 2   102     20240213T040303.278375000Z 20240213T040446.000000000Z 1707797086.000000000 329986.6 6052612.9 9.6    20240213T040447.000000000Z 329989.0 6052617.9 9.6        329988.8 6052617.4 8.8       329984.4 6052608.5 10.4      1.2 Y 0.00070181513620864262  -854.14524767953355  2.3929618900983001e-05 1.2621033512594019e-06 -1.2447671417513397    23  -531.74738838376322 -535.03285730384891  -383.79486722655844  -250.09059444461681  -172.81950061543461  -102.29586684467229  -54.659414531735742   -30.513977614367601  -17.672883542841046   -10.844238134856505   -7.0958405297744633    -3.3105756543892291   -1.9625926139234937     -1.365486514830593     -0.47813382885015188    -0.39177612386192395    -0.26652443496609529    -0.058760013683499757  -0.053388808246850834   -0.027234068130378243   -0.024757780404720899   -0.0029088175741980127  -0.0088281714436316411  
304 2   102     20240213T040303.278375000Z 20240213T040446.000000000Z 1707797086.000000000 329986.6 6052612.9 9.6    20240213T040447.000000000Z 329989.0 6052617.9 9.6        329988.8 6052617.4 8.8       329984.4 6052608.5 10.4      1.3 Z 0.0020590011890744943   -12614.485911188176  8.6851388720622794e-06 1.090439652096253e-05  -1.5324370556921374    23  0.15179271091335581 279.87260203994202   457.56144019068142   467.5927097631058    423.27309127888742   328.67511042517145   226.12608693677797    153.07576750890678   105.57037514124389    71.020699380306866    48.997800812669034     31.119502322720113    19.135073462613136      11.610462158099933     6.6239109242612573      3.7120954354707116      2.031016825937539       1.1176978385356868     0.6012261462079449      0.32017955046609603     0.17176499949122917     0.081808489039663479    0.053193151805835039    
305 2   103     20240213T040303.278375000Z 20240213T040447.000000000Z 1707797087.000000000 329987.0 6052613.9 9.6    20240213T040448.000000000Z 329989.4 6052618.9 9.6        329989.2 6052618.4 8.8       329984.9 6052609.4 10.3      1.1 X 0.00070779273234193672  3444.6137290389875   3.3241963771812332e-05 3.971470140926719e-06  1.5138479279076331     23  2310.8179475806078  2320.5718425771215   1757.191758111067    1217.0714225738006   882.416598986645     543.24111376632061   295.45574016547448    170.26255009341304   104.06130399001933    60.65903563903381     38.102386567959471     21.641981153739962    11.167689940122816      6.2042511057984546     3.3871739742401501      1.4653050325293193      0.96791969446849613     0.47276852157895732    0.31233489554571564     0.081927805857304581    0.055897302894203735    0.014786766802970903    0.0019002878437409283   
305 2   103     20240213T040303.278375000Z 20240213T040447.000000000Z 1707797087.000000000 329987.0 6052613.9 9.6    20240213T040448.000000000Z 329989.4 6052618.9 9.6        329989.2 6052618.4 8.8       329984.9 6052609.4 10.3      1.2 Y -0.00046430899933292698 -1234.0101515109518  2.3813655178312472e-05 7.3771249281474302e-06 -1.4386619563315231    23  -719.21852014800254 -734.29920584938156  -530.50373799226372  -347.9980645382708   -242.07341241504983  -143.29806150310895  -76.541887084986499   -42.689740744681721  -25.214403199017923   -15.249072824356748   -9.1736780912589229    -5.0751875804686026   -2.8885854214129645     -1.5721356651076119    -0.75816707606506606    -0.43882997978443533    -0.25724721680851964    -0.10755216545541274   -0.078425580703908537   -0.024882524521554084   -0.034806949174049681   -0.011329977927947208   -0.014962626932988632   
305 2   103     20240213T040303.278375000Z 20240213T040447.000000000Z 1707797087.000000000 329987.0 6052613.9 9.6    20240213T040448.000000000Z 329989.4 6052618.9 9.6        329989.2 6052618.4 8.8       329984.9 6052609.4 10.3      1.3 Z 0.0023148056628784497   -12563.871406499706  8.1176197379170486e-06 9.1236943549416625e-07 -1.8819460659637608    23  -40.185883373957132 258.9974868522358    463.95949951011505   485.7247333233409    441.79017601393042   343.16974132758025   235.17144307363287    158.62246019418831   108.90827251103275    73.026728020939487    50.287695128655074     31.804110210335779    19.552443605307335      11.754229026162365     6.7057327443680119      3.7756828255616939      2.0560131802313215      1.1337752200277804     0.5931340146499664      0.315491742525003       0.18425972210000094     0.07741676147345454     0.045257130295653029    
306 2   104     20240213T040303.278375000Z 20240213T040448.000000000Z 1707797088.000000000 329987.5 6052614.9 9.5    20240213T040449.000000000Z 329990.0 6052619.8 9.4        329989.7 6052619.3 8.7       329985.3 6052610.4 10.2      1.1 X 0.0011014204977763636   3527.0708826727291   3.195933195220445e-05  4.6702820365845244e-05 -1.5497601268047456    23  2463.2383153206811  2466.2065493924783   1862.4890964235844   1285.6771048716682   928.91827798827217   568.36203060495723   306.8017335499955     175.9281026757495    105.97512404771602    59.864188530708006    37.144332902897489     21.79861064457015     11.213601647104294      6.3151636064318382     3.040404452035474       1.4172883965666372      0.79462145652344318     0.46110438966608291    0.25208467183020589     0.044945089485912464    0.048367340817342015    0.052106901971255011    0.028501218441371854    
306 2   104     20240213T040303.278375000Z 20240213T040448.000000000Z 1707797088.000000000 329987.5 6052614.9 9.5    20240213T040449.000000000Z 329990.0 6052619.8 9.4        329989.7 6052619.3 8.7       329985.3 6052610.4 10.2      1.2 Y -0.000376734049708077   -602.9691460643661   2.3905390570847371e-05 6.742633461342722e-06  1.5580476429586581     23  -433.53632418287413 -440.42787839776173  -319.21604926963113  -208.47804266584396  -145.42380862490543  -87.053627893963252  -46.900102299159407   -25.761308682178289  -15.046016332637963   -9.3966225066986109   -5.9354372011487166    -3.6566412324754691   -1.8916177730465655     -1.1016832362575819    -0.42742409795261166    -0.37074352728867593    -0.17759948794966185    -0.11438271720393166   -0.041968988880026058   -0.0048915627845050047  -0.022056234533770522   0.0085321056372556631   -0.0044062324524258177  
306 2   104     20240213T040303.278375000Z 20240213T040448.000000000Z 1707797088.000000000 329987.5 6052614.9 9.5    20240213T040449.000000000Z 329990.0 6052619.8 9.4        329989.7 6052619.3 8.7       329985.3 6052610.4 10.2      1.3 Z 0.0022054366699377653   -12451.383063819434  8.3010297178694572e-06 1.2284199296761756e-05 1.5833348982949604     23  -73.625370722903497 248.51290312165176   483.82269359188552   517.12146388063877   471.35735360747896   365.36529534699832   248.74052335520469    167.16633627486553   114.1336145832723     76.246477034485096    52.357834830937605     32.971217166167065    20.102782688240183      12.100167442067093     6.9045959974601505      3.8489036081444148      2.1328182094005075      1.1419560034750991     0.61918217092057992     0.3220940057230619      0.15762488204564359     0.075037679000353921    0.042689818902239586    
307 2   105     20240213T040303.278375000Z 20240213T040449.000000000Z 1707797089.000000000 329988.0 6052615.7 9.4    20240213T040450.000000000Z 329990.5 6052620.6 9.4        329990.2 6052620.2 8.6       329985.8 6052611.3 10.2      1.1 X 0.0015114632771444708   3309.676028857406    2.7445014259804138e-05 2.4876876433752657e-05 1.5578243220887489     23  2605.3188919917638  2610.4981734512839   1976.1924343672665   1365.1254746533223   983.63783397438169   599.75928076635319   322.37885706220601    184.56550399751325   109.78890211227451    62.226597156579707    38.244931344727561     22.373951160219978    11.389314741873349      6.4277234048006333     3.0085991929839393      1.5730319821375018      0.71342327859159771     0.48673609355683489    0.21873145609693936     0.066826913709122429    0.057699126801919312    0.049863368883651941    0.022099365368681366    
307 2   105     20240213T040303.278375000Z 20240213T040449.000000000Z 1707797089.000000000 329988.0 6052615.7 9.4    20240213T040450.000000000Z 329990.5 6052620.6 9.4        329990.2 6052620.2 8.6       329985.8 6052611.3 10.2      1.2 Y -3.2531320652267003e-06 -492.37493428417224  3.0327327567343323e-05 1.2061860479912402e-06 0.19091272279278196    23  -188.44733978650149 -192.72652355790348  -126.02891390524047  -67.120955334565181  -37.802811101760199  -17.980879727168379  -8.1332493844936238   -3.0847317418468232  -0.87521505936871058  -0.59731287889283036  -0.28886615707673291   -0.46756661346678841  -0.064498112579783912   0.035276475204238787   0.066743930098969784    -0.016893917162349704   -0.00075320335215108415 -0.022657454128281778  0.031951275818815614    -0.004059915152446243   0.0057090026714602567   -0.010238749105964248   -0.026124330550162965   
307 2   105     20240213T040303.278375000Z 20240213T040449.000000000Z 1707797089.000000000 329988.0 6052615.7 9.4    20240213T040450.000000000Z 329990.5 6052620.6 9.4        329990.2 6052620.2 8.6       329985.8 6052611.3 10.2      1.3 Z 0.0019882764417158394   -12391.071818162858  8.2971029582006169e-06 8.9695491867072816e-06 -1.6083022393617024    23  -154.97691237820356 191.25941503486823   469.24771565745817   526.73544764378926   487.52531129124941   380.22620521690959   258.43799373378101    173.35083337564998   117.99522858129633    78.620613865718639    53.741702023774359     33.891270724457357    20.560106308808642      12.386612505495879     7.0298892812179341      3.9127584239580671      2.1867307245425316      1.1877401429136627     0.66063784561547412     0.3471436231997258      0.17570198816148622     0.085968157591570823    0.051012565749928018    
308 2   106     20240213T040303.278375000Z 20240213T040450.000000000Z 1707797090.000000000 329988.6 6052616.8 9.2    20240213T040451.000000000Z 329991.1 6052621.7 9.2        329990.9 6052621.2 8.5       329986.4 6052612.4 9.9       1.1 X 0.0010699389578645892   2872.7017943336605   2.3177917701351365e-05 1.6497499095190071e-05 1.6365747367249279     23  2608.3874215301694  2636.6778806854845   2013.4975591842772   1397.5011951949602   1008.0607166921916   613.87108534512276   329.14707860739594    186.20873598983434   111.0954611201836     64.062825311886058    38.961681333543439     21.798055667801773    11.456118540277293      6.0705627826775732     3.0238920069824813      1.5061804010518434      0.72201396424437092     0.4657756566175057     0.1479282591872341      0.10279515172795917     0.018556992285921496    0.013701607038365647    0.031011784929132827    
308 2   106     20240213T040303.278375000Z 20240213T040450.000000000Z 1707797090.000000000 329988.6 6052616.8 9.2    20240213T040451.000000000Z 329991.1 6052621.7 9.2        329990.9 6052621.2 8.5       329986.4 6052612.4 9.9       1.2 Y 0.00034428118121677091  -602.94987773369951  2.8929799936005003e-05 7.8174160346952669e-06 -1.5955002065458388    23  -386.47796852303088 -383.31921764555068  -270.44267462008355  -168.06198935358952  -109.53387538747538  -60.191012597170428  -30.001337221672777   -15.473233473746292  -8.4408435642372073   -4.7884224541540856   -2.4830905263566776    -1.4896017634355876   -0.82592751526643637    -0.21932040496898922   -0.11227355897611503    -0.024311393620236592   -0.048632813081145358   0.013742819967415425   0.043137655687389892    0.0024015349368912572   0.0099770060570026735   -0.0080048724662886653  -0.036920151868776237   
308 2   106     20240213T040303.278375000Z 20240213T040450.000000000Z 1707797090.000000000 329988.6 6052616.8 9.2    20240213T040451.000000000Z 329991.1 6052621.7 9.2        329990.9 6052621.2 8.5       329986.4 6052612.4 9.9       1.3 Z 0.0020501437128952076   -11527.780949892431  8.1723966116261492e-06 3.6449618893625805e-06 -1.456327588825669     23  -306.68481956915946 66.836322152450293   402.49063852864765   499.87730511263828   478.77620857917464   381.14948056846504   262.41514160900135    176.39825079635642   120.38711934499017    80.09412132345625     54.864850264826131     34.499001285884631    20.932203592422358      12.565230684539353     7.1208672801476283      3.998936663430237       2.2100462299542105      1.1815428585231063     0.65631788371044775     0.33735235548971571     0.16979164386575843     0.088727604870008581    0.042047542748980364    
309 2   107     20240213T040303.278375000Z 20240213T040451.000000000Z 1707797091.000000000 329989.2 6052617.9 9.1    20240213T040452.000000000Z 329991.8 6052622.8 9.1        329991.5 6052622.3 8.4       329987.0 6052613.4 9.7       1.1 X 0.00095609845982350583  1326.393318178418    2.2338142221428263e-05 2.7280303606903307e-05 -1.5756645581032132    23  2658.6314366887841  2694.3764670646028   2058.1250595911115   1423.5166317524793   1021.9928812167957   617.55077602008953   327.4324889391558     184.03209217042954   108.377465423392      62.570192470920873    37.382302300324881     19.986130083523413    10.975546005501847      5.4780167228736518     2.8871761228440325      1.3331931380180746      0.56743056532917457     0.466659183633022      0.14015387461552609     0.13036036536436257     -0.0023441446661556474  0.039200136290995349    0.064952663078214415    
309 2   107     20240213T040303.278375000Z 20240213T040451.000000000Z 1707797091.000000000 329989.2 6052617.9 9.1    20240213T040452.000000000Z 329991.8 6052622.8 9.1        329991.5 6052622.3 8.4       329987.0 6052613.4 9.7       1.2 Y 0.00020913831421544803  -240.99675495134491  1.7543835730973664e-05 7.725029511587257e-06  -1.7391330798483924    23  -720.5193311040274  -706.94929678566268  -525.27891835651462  -353.08974527435254  -247.38141731476131  -145.73245013433467  -76.00753716994511    -41.806281529753768  -24.463915782275222   -14.552952499465713   -8.585133948130359     -4.3791556298876353   -2.2964322799261301     -1.3106486353681348    -0.6030438498925883     -0.30502554923954683    -0.0784827803361315     -0.049308333397982025  0.0057454081832561963   -0.0152121418471062     0.019344875299319671    0.0032222459893451781   -0.0023436056570127926  
309 2   107     20240213T040303.278375000Z 20240213T040451.000000000Z 1707797091.000000000 329989.2 6052617.9 9.1    20240213T040452.000000000Z 329991.8 6052622.8 9.1        329991.5 6052622.3 8.4       329987.0 6052613.4 9.7       1.3 Z 0.0021322794400892536   -11471.476890745756  7.9218197966469988e-06 1.3160889589129454e-05 1.5446552175710582     23  -291.81690370024944 102.61697978294721   458.15353359556769   558.96418004469581   530.9097290421131    418.72029119985785   285.2074416686894     190.00290504018074   128.78599807497665    85.273486567391615    58.145014189761177     36.322921746907625    21.897448929719854      13.121441334763189     7.4285092863189917      4.1724466715739847      2.2896819311500765      1.2287253481002918     0.65414097698251172     0.36888142509606148     0.17839679925105267     0.10078099036463424     0.046395436363460815    
310 2   108     20240213T040303.278375000Z 20240213T040452.000000000Z 1707797092.000000000 329989.8 6052618.9 9.0    20240213T040453.000000000Z 329992.5 6052623.7 9.1        329992.1 6052623.2 8.3       329987.5 6052614.5 9.6       1.1 X 0.00072586120769888344  30.791359048088189   1.9877352131605341e-05 3.4835687286804611e-05 1.5508306861336247     23  2809.7160988270734  2846.3615335707705   2172.0750899034751   1496.3105819983055   1068.3754251709852   641.41785646181177   337.07880545277243    188.51670962897529   110.54329471377291    63.177030191891411    37.668744675597317     20.168640394503594    10.56351853857509       5.6490591645269275     2.9251930072771621      1.3007985956122101      0.70172568750105702     0.50518890404027739    0.20618036235992124     0.17724465295576614     0.034088461597003905    0.0485017173041511      0.048298196590236209    
310 2   108     20240213T040303.278375000Z 20240213T040452.000000000Z 1707797092.000000000 329989.8 6052618.9 9.0    20240213T040453.000000000Z 329992.5 6052623.7 9.1        329992.1 6052623.2 8.3       329987.5 6052614.5 9.6       1.2 Y -0.00079717079919751908 -236.24320911083518  1.6675880701024284e-05 1.1790990604077806e-05 -1.4767468153801175    23  -630.26499561422634 -624.89576064729272  -462.03920307770778  -305.67701079710656  -210.92302620460796  -122.87463385721867  -62.916859111024849   -34.253516111603844  -19.850792008360667   -11.631708522944042   -6.7040900908138719    -3.4430363866498985   -1.7940290754687644     -0.93418432770673243   -0.45571446413880784    -0.19613832691057292    -0.047988852894502831   -0.032198322214602233  0.0037121358287391364   0.013241857099123797    0.045214812400270248    0.041445550212233055    0.040969561450244878    
310 2   108     20240213T040303.278375000Z 20240213T040452.000000000Z 1707797092.000000000 329989.8 6052618.9 9.0    20240213T040453.000000000Z 329992.5 6052623.7 9.1        329992.1 6052623.2 8.3       329987.5 6052614.5 9.6       1.3 Z 0.0023966482171550408   -12096.398167420084  8.2030618442542653e-06 7.9807163748699113e-06 -1.6302226273254168    23  -295.85398772550963 117.66802645835641   495.00996860987254   600.57991344548816   567.04247797309688   443.7644226356631    299.26185045143444    197.93031396461041   133.33928619899731    87.762914485564451    59.575379982409252     37.114687969433227    22.257363056822935      13.368788690518981     7.5360065901419597      4.2149411950590379      2.2850812063513222      1.2544220646224604     0.6573409644824646      0.35410943995097699     0.19551722326952728     0.11148274948567077     0.053151419367486567    
311 2   109     20240213T040303.278375000Z 20240213T040453.000000000Z 1707797093.000000000 329990.3 6052619.8 8.9    20240213T040454.000000000Z 329993.0 6052624.6 9.2        329992.7 6052624.1 8.4       329987.9 6052615.5 9.5       1.1 X -2.2114544081972928e-05 -1088.2652315010005  2.2213926173329794e-05 4.2767189421082359e-06 1.3102363110466033     23  2994.0584783292957  3027.5263752995488   2303.2267046188572   1578.1916541100036   1120.5891651121199   668.76330738356694   349.49385613699252    195.46766465278176   114.20543201098351    64.646784438974535    39.096344030898585     20.936333212830434    10.979308402861086      5.6443085271522637     3.3969685976463841      1.4139356839823163      0.84879037209017949     0.5153504341450057     0.17150367506602951     0.1276931931721543      0.098164943688848802    0.074077763422048901    0.041177482922077548    
311 2   109     20240213T040303.278375000Z 20240213T040453.000000000Z 1707797093.000000000 329990.3 6052619.8 8.9    20240213T040454.000000000Z 329993.0 6052624.6 9.2        329992.7 6052624.1 8.4       329987.9 6052615.5 9.5       1.2 Y -0.00018412032270019585 -765.62498476579151  1.1996651580409363e-05 7.9944159807019811e-07 2.4222518862491778     23  -146.16097050858454 -166.65904458891563  -104.26727800314934  -46.307815196914426  -18.561074838364284  -3.1802234384332144  2.2276972404282565    3.3940076580733343   2.898783275329194     1.8445225178024665    1.523586750134331      1.1690301130457548    0.66773490460125073     0.44135253429703797    0.27076095202675787     0.13870127523380532     0.031957970682711868    0.095566720563965479   0.046939624729895497    0.053918307453607178    0.058719847944112252    0.048311119221721897    0.033711471815742119    
311 2   109     20240213T040303.278375000Z 20240213T040453.000000000Z 1707797093.000000000 329990.3 6052619.8 8.9    20240213T040454.000000000Z 329993.0 6052624.6 9.2        329992.7 6052624.1 8.4       329987.9 6052615.5 9.5       1.3 Z 0.0024943485630172374   -12875.574824132522  8.3564971692236834e-06 3.8280225364480915e-06 -1.6177488450848239    23  -292.04892062645087 138.97123326855879   526.96054638688474   629.98943293920058   589.92740299781599   456.96827469027482   305.39014551038878    200.64187001463125   134.58164972409455    88.111056600598829    59.691919185765506     37.195132907889487    22.230003794952328      13.365834949939389     7.5371968407269021      4.1691633176761096      2.2877608329969021      1.2497702521122507     0.64928525011596672     0.3601218634836208      0.19871868093539888     0.10101898899260939     0.055528662597556844    
312 2   110     20240213T040303.278375000Z 20240213T040454.000000000Z 1707797094.000000000 329990.8 6052620.8 8.9    20240213T040455.000000000Z 329993.5 6052625.6 9.2        329993.3 6052625.1 8.4       329988.4 6052616.5 9.5       1.1 X 0.00113275216741652     -1107.5721821630468  2.3195323647826269e-05 4.2863920641998562e-05 -1.5276054860726984    23  3074.0196331408479  3119.0149569369905   2384.1852241313636   1637.6387610707598   1163.1634800835338   694.15527263576507   361.7184542155216     202.41716775097757   118.56219614552781    67.029246594767997    40.626919090292098     21.794388942178408    11.662322973507749      5.8212357661899272     3.598319502556512       1.351264859181756       0.78844347631955314     0.45765494403490309    0.19685290583646567     0.13609787485874406     0.091385073488932947    0.039538221721655414    0.012576524279727766    
312 2   110     20240213T040303.278375000Z 20240213T040454.000000000Z 1707797094.000000000 329990.8 6052620.8 8.9    20240213T040455.000000000Z 329993.5 6052625.6 9.2        329993.3 6052625.1 8.4       329988.4 6052616.5 9.5       1.2 Y 0.00024721172645471762  -509.31887689504509  3.158308968814239e-05  1.1604692582628805e-05 -1.4991894917818955    23  -29.348436011274288 -52.649191327724978  -22.947858611514203  7.0238841618273797   17.503577785246243   17.106462005820383   11.891174564853179    8.3792179776432487   5.8559335712448792    3.2792848341212166    2.1381970991527761     1.3183573977047633    0.784314482167219       0.50778934786525476    0.25129415906279734     0.18278440537437377     -0.002653656841969896   0.059475867254227315   -0.014647382297916345   0.0036907497731060658   0.031009452866152323    -0.00060589086541296524 -0.0060248348070156875  
312 2   110     20240213T040303.278375000Z 20240213T040454.000000000Z 1707797094.000000000 329990.8 6052620.8 8.9    20240213T040455.000000000Z 329993.5 6052625.6 9.2        329993.3 6052625.1 8.4       329988.4 6052616.5 9.5       1.3 Z 0.0020792815941889286   -13186.385175359701  8.4227426923464078e-06 1.5334093026704943e-05 1.6173147219457327     23  -440.31358656141055 9.6397933447503252   452.59134069500772   592.91243416182226   567.94299422088091   445.38286895799689   299.84793724362868    197.27173662329437   132.52418596888793    86.862339689096103    58.869148076160464     36.652945410924914    21.981952267016926      13.183103515526431     7.4749654001135148      4.1606073545245801      2.2775360085031138      1.2280884781956982     0.63316443567759639     0.3652126383300261      0.19076712672098792     0.10246672926884778     0.039431566790815546    
313 2   111     20240213T040303.278375000Z 20240213T040455.000000000Z 1707797095.000000000 329991.3 6052621.8 8.9    20240213T040456.000000000Z 329994.1 6052626.6 9.2        329993.8 6052626.1 8.4       329988.8 6052617.5 9.4       1.1 X 0.00068559997346996247  -1423.3360632991112  2.7378206153876635e-05 2.3436115832748877e-06 -1.0806237025293535    23  3124.8239239904351  3184.1981086665719   2448.4950260103951   1688.5093805463127   1200.4857672893063   715.17319318331261   372.37628229060186    208.67395995885829   123.42738372406734    70.52110001744758     42.43706634905147      22.975633969931259    12.256220028169173      6.2707470778425893     3.5798007558973497      1.4513505805868019      0.81403712422612395     0.43857555693740463    0.27883562788174615     0.098020757319959087    0.051190582559620584    0.021827520972697398    0.01307144595703758     
313 2   111     20240213T040303.278375000Z 20240213T040455.000000000Z 1707797095.000000000 329991.3 6052621.8 8.9    20240213T040456.000000000Z 329994.1 6052626.6 9.2        329993.8 6052626.1 8.4       329988.8 6052617.5 9.4       1.2 Y 0.00031311130019146357  137.0109354197759    3.1245093787143446e-05 1.8460531961248715e-05 1.4662567154198469     23  -325.32380476586013 -334.65488340532147  -244.04804482199839  -151.98461872571113  -100.2825485133844   -55.766438700310715  -28.536925096372272   -15.720886965117204  -8.6773251883203155   -5.2690154887648672   -2.6331767584536663    -1.6809290266760903   -0.78427320378698429    -0.35308939851820476   -0.20523227511198092    -0.040119864377144147   -0.091023189210865607   0.0062029904267278677  -0.010747849549460189   0.045127452930547519    0.07424472161437197     0.053977786799608456    0.055735893021241871    
313 2   111     20240213T040303.278375000Z 20240213T040455.000000000Z 1707797095.000000000 329991.3 6052621.8 8.9    20240213T040456.000000000Z 329994.1 6052626.6 9.2        329993.8 6052626.1 8.4       329988.8 6052617.5 9.4       1.3 Z 0.0021560812634283323   -13506.489749475417  8.2389715093833655e-06 3.4991643369307686e-06 -1.7314394758888803    23  -590.03192222594748 -125.21904791568133  373.52553202288379   551.54591197528111   541.81853692582467   431.22873239882421   292.54615721997766    193.20567396282945   129.85882898123685    85.292055726761433    57.822218342763392     36.018158510743234    21.617809174353422      13.009228952454816     7.3891779858063105      4.1531183226801369      2.289178195546087       1.2107025364721791     0.6425771067812327      0.36412692844905381     0.19036943882399454     0.093936459614834322    0.031660130812103345    
314 2   112     20240213T040303.278375000Z 20240213T040456.000000000Z 1707797096.000000000 329991.8 6052622.8 8.9    20240213T040457.000000000Z 329994.6 6052627.6 9.2        329994.4 6052627.1 8.4       329989.3 6052618.6 9.4       1.1 X 0.00010384052571885408  -1643.9553778011764  2.3168072084238974e-05 1.9593137909211012e-06 -0.89649707988585792   23  2922.8178051574259  2991.0393427091017   2304.898462818599    1588.6948581095753   1128.0375511668367   669.89811056024382   348.30457864708853    195.70370790943142   115.14663615993592    66.145210862750062    40.048918400342856     21.808058581711471    11.688509674130515      6.1922130318418489     3.2560993990799862      1.4585572551946966      0.73253052781547723     0.46423322042607051    0.2552567741594623      0.097781569894692402    0.046863830937398009    0.026860659285788038    -0.0083616615693849327  
314 2   112     20240213T040303.278375000Z 20240213T040456.000000000Z 1707797096.000000000 329991.8 6052622.8 8.9    20240213T040457.000000000Z 329994.6 6052627.6 9.2        329994.4 6052627.1 8.4       329989.3 6052618.6 9.4       1.2 Y 0.00016737776199241149  1467.8595741653503   1.7239541853536987e-05 1.5465340540328245e-05 1.5904971048500551     23  -1282.9565338014143 -1250.531138889666   -948.69507659609314  -650.18739652483873  -463.09014512891525  -276.97532457759229  -147.22334392587246   -83.442889651642645  -49.270691595871824   -28.883366543529835   -17.029398599175682    -9.7363895225368928   -5.1842883909211261     -2.9054112375167089    -1.4772634083591241     -0.74256680949213361    -0.37643470609790902    -0.16430921147248415   -0.099715122608911716   -0.010172646677728556   0.044244710497283138    0.029520395170534119    0.03707097419626993     
314 2   112     20240213T040303.278375000Z 20240213T040456.000000000Z 1707797096.000000000 329991.8 6052622.8 8.9    20240213T040457.000000000Z 329994.6 6052627.6 9.2        329994.4 6052627.1 8.4       329989.3 6052618.6 9.4       1.3 Z 0.0023408950931162482   -13994.017902342279  7.8477612657166357e-06 6.1383606594702169e-06 -1.5585134802189808    23  -700.36120137379862 -225.26323561153575  317.41674577733141   523.09901358218451   522.89245532103985   419.21446787782679   285.49102246983477    189.01107912854394   127.32909692753164    83.840025136858131    56.73953702739928      35.416559078522369    21.23634520940012       12.812605154208681     7.2772700548011304      4.055987907147645       2.2758164759386714      1.2073922973494247     0.63892231809391842     0.34176589046392392     0.18408608577686345     0.083305712397207091    0.042878649784122223    
315 2   113     20240213T040303.278375000Z 20240213T040457.000000000Z 1707797097.000000000 329992.3 6052623.8 8.8    20240213T040458.000000000Z 329994.8 6052628.7 9.3        329994.7 6052628.2 8.5       329989.8 6052619.5 9.2       1.1 X 0.0018506093964630328   -2730.2476963430713  5.6012993594147108e-05 4.5897223664070484e-05 1.5177490694015945     23  2948.6212635292368  3023.2612018325563   2331.1794285252336   1605.0126237222405   1138.0091895473224   675.89111061224673   352.01707711993856    198.00294006545184   116.37725455880263    67.363554585218751    40.546048137782556     22.015588144311391    11.674684306277468      6.4880102448978469     3.4741170536135511      1.5384654525911765      0.78190821260034737     0.42610078510829946    0.22008102186592038     0.16034039520613624     0.01244335543829901     0.022100041387359236    0.0053645072465755188   
315 2   113     20240213T040303.278375000Z 20240213T040457.000000000Z 1707797097.000000000 329992.3 6052623.8 8.8    20240213T040458.000000000Z 329994.8 6052628.7 9.3        329994.7 6052628.2 8.5       329989.8 6052619.5 9.2       1.2 Y -0.00057645429448881507 1888.9811687690822   2.2501668576027623e-05 7.0758182578572809e-06 -1.7520265654431124    23  -1577.6527229554465 -1516.137816252442   -1132.8967751608243  -768.46371122029302  -544.12925278877674  -323.54379004684313  -170.09598670164004   -95.414166407908368  -56.743291627785204   -32.960502141842376   -19.805819985014629    -11.105534764302226   -5.7881790211438107     -3.1929489755750664    -1.5691018966343788     -0.77808027095653243    -0.49120803002818103    -0.19652110098457803   -0.10602718318616917    -0.052756877660116233   -0.0015385754402696683  0.017556611630599499    0.018996193872707821    
315 2   113     20240213T040303.278375000Z 20240213T040457.000000000Z 1707797097.000000000 329992.3 6052623.8 8.8    20240213T040458.000000000Z 329994.8 6052628.7 9.3        329994.7 6052628.2 8.5       329989.8 6052619.5 9.2       1.3 Z 0.0020692273196679664   -14765.452165087176  1.2322569326518131e-05 1.2644565354894887e-05 -1.587337201469919     23  -754.18082541800254 -262.34137093635781  306.58557606645951   522.36989834065832   522.76068459246267   417.76093121382678   283.47379991416       187.67313973679512   126.47868288652532    83.269545731887916    56.364148511239577     35.151991087045531    21.105543392028462      12.674314900354586     7.1770360351817972      4.0463232802677656      2.2578758077792256      1.2319860234180027     0.62525006177302922     0.32079941132090328     0.18430808306515215     0.082641101279178827    0.04895153637832788     
